shipment_id,order_id,order_date,shipping_date,mode_id,region_id,scheduled_days,real_days,delay_days,is_late,is_on_time,sales,delivery_status
123473,49400,2016-12-22,2016-12-28,4,6,4,6,2,1,0,199.92,Late delivery
123447,49388,2016-12-21,2016-12-25,4,5,4,4,0,0,1,199.92,Shipping on time
123440,49385,2016-12-21,2016-12-27,4,5,4,6,2,1,0,49.98,Late delivery
123438,49385,2016-12-21,2016-12-27,4,5,4,6,2,1,0,199.92,Late delivery
123430,49382,2016-12-21,2016-12-24,3,3,2,3,1,1,0,149.94,Late delivery
123417,49376,2016-12-21,2016-12-23,1,18,1,2,1,1,0,249.9,Late delivery
123412,49375,2016-12-21,2016-12-23,1,6,1,2,1,1,0,49.98,Late delivery
123409,49373,2016-12-21,2016-12-25,4,3,4,4,0,0,1,149.94,Shipping on time
123404,49369,2016-12-21,2016-12-26,4,18,4,5,1,1,0,199.92,Late delivery
123401,49368,2016-12-21,2016-12-25,4,18,4,4,0,0,1,49.98,Shipping on time
123390,49364,2016-12-21,2016-12-26,3,6,2,5,3,1,0,249.9,Late delivery
123388,49362,2016-12-21,2016-12-24,3,6,2,3,1,1,0,149.94,Late delivery
123376,49357,2016-12-21,2016-12-21,2,8,0,0,0,0,1,49.98,Shipping on time
123370,49355,2016-12-21,2016-12-21,2,18,0,0,0,0,1,99.96,Shipping on time
123367,49354,2016-12-21,2016-12-21,2,18,0,0,0,0,1,49.98,Shipping on time
123362,49351,2016-12-21,2016-12-23,4,18,4,2,0,0,1,199.92,Advance shipping
123357,49350,2016-12-21,2016-12-27,4,19,4,6,2,1,0,249.9,Late delivery
123349,49347,2016-12-21,2016-12-24,4,6,4,3,0,0,1,99.96,Advance shipping
123348,49346,2016-12-21,2016-12-23,4,3,4,2,0,0,1,199.92,Advance shipping
123342,49340,2016-12-21,2016-12-27,4,5,4,6,2,1,0,99.96,Late delivery
123326,49335,2016-12-21,2016-12-27,4,16,4,6,2,1,0,249.9,Late delivery
123324,49334,2016-12-21,2016-12-26,4,3,4,5,1,1,0,249.9,Late delivery
123322,49333,2016-12-21,2016-12-25,4,8,4,4,0,0,1,149.94,Shipping on time
123321,49333,2016-12-21,2016-12-25,4,8,4,4,0,0,1,199.92,Shipping on time
123319,49331,2016-12-21,2016-12-23,4,8,4,2,0,0,1,199.92,Advance shipping
123311,49326,2016-12-21,2016-12-23,4,3,4,2,0,0,1,199.92,Advance shipping
123309,49326,2016-12-21,2016-12-23,4,3,4,2,0,0,1,149.94,Advance shipping
123295,49321,2016-12-20,2016-12-22,1,18,1,2,1,1,0,49.98,Late delivery
123276,49316,2016-12-20,2016-12-22,4,18,4,2,0,0,1,249.9,Advance shipping
123264,49311,2016-12-20,2016-12-22,4,2,4,2,0,0,1,249.9,Advance shipping
123250,49306,2016-12-20,2016-12-22,4,18,4,2,0,0,1,49.98,Advance shipping
123242,49302,2016-12-20,2016-12-23,4,3,4,3,0,0,1,199.92,Advance shipping
123236,49300,2016-12-20,2016-12-26,4,3,4,6,2,1,0,249.9,Late delivery
123220,49289,2016-12-20,2016-12-25,4,18,4,5,1,1,0,49.98,Late delivery
123211,49282,2016-12-20,2016-12-23,3,6,2,3,1,1,0,249.9,Late delivery
123210,49280,2016-12-20,2016-12-20,2,5,0,0,0,0,1,199.92,Shipping on time
123207,49280,2016-12-20,2016-12-20,2,5,0,0,0,0,1,149.94,Shipping on time
123205,49278,2016-12-20,2016-12-20,2,5,0,0,0,0,1,199.92,Shipping on time
123195,49276,2016-12-20,2016-12-22,4,18,4,2,0,0,1,249.9,Advance shipping
123184,49273,2016-12-20,2016-12-20,2,3,0,0,0,0,1,199.92,Shipping on time
123181,49271,2016-12-20,2016-12-22,4,18,4,2,0,0,1,49.98,Advance shipping
123167,49264,2016-12-20,2016-12-25,4,5,4,5,1,1,0,49.98,Late delivery
123159,49261,2016-12-20,2016-12-22,4,18,4,2,0,0,1,149.94,Advance shipping
123114,49242,2016-12-19,2016-12-22,4,18,4,3,0,0,1,149.94,Advance shipping
123104,49239,2016-12-19,2016-12-24,4,4,4,5,1,1,0,149.94,Late delivery
123103,49238,2016-12-19,2016-12-23,4,4,4,4,0,0,1,99.96,Shipping on time
123092,49233,2016-12-19,2016-12-23,4,5,4,4,0,0,1,99.96,Shipping on time
123086,49228,2016-12-19,2016-12-21,1,18,1,2,1,1,0,99.96,Late delivery
123085,49227,2016-12-19,2016-12-21,1,2,1,2,1,1,0,49.98,Late delivery
123054,49214,2016-12-19,2016-12-24,4,5,4,5,1,1,0,99.96,Late delivery
123021,49204,2016-12-19,2016-12-24,4,1,4,5,1,1,0,49.98,Late delivery
123009,49195,2016-12-19,2016-12-25,3,5,2,6,4,1,0,49.98,Late delivery
122978,49184,2016-12-18,2016-12-23,4,16,4,5,1,1,0,199.92,Late delivery
122937,49165,2016-12-18,2016-12-24,4,3,4,6,2,1,0,99.96,Late delivery
122925,49159,2016-12-18,2016-12-23,4,4,4,5,1,1,0,249.9,Late delivery
122924,49159,2016-12-18,2016-12-23,4,4,4,5,1,1,0,249.9,Late delivery
122923,49159,2016-12-18,2016-12-23,4,4,4,5,1,1,0,49.98,Late delivery
122908,49155,2016-12-18,2016-12-20,1,2,1,2,1,1,0,149.94,Late delivery
122906,49154,2016-12-18,2016-12-20,1,2,1,2,1,1,0,149.94,Late delivery
122899,49150,2016-12-18,2016-12-24,4,18,4,6,2,1,0,149.94,Late delivery
122894,49148,2016-12-18,2016-12-22,4,19,4,4,0,0,1,149.94,Shipping on time
122889,49145,2016-12-18,2016-12-20,1,2,1,2,1,1,0,149.94,Late delivery
122887,49145,2016-12-18,2016-12-20,1,2,1,2,1,1,0,149.94,Late delivery
122879,49142,2016-12-18,2016-12-20,1,5,1,2,1,1,0,249.9,Late delivery
122878,49140,2016-12-18,2016-12-24,4,5,4,6,2,1,0,199.92,Late delivery
122871,49139,2016-12-18,2016-12-23,4,5,4,5,1,1,0,49.98,Late delivery
122856,49134,2016-12-18,2016-12-23,4,18,4,5,1,1,0,249.9,Late delivery
122841,49128,2016-12-18,2016-12-22,3,3,2,4,2,1,0,49.98,Late delivery
122839,49128,2016-12-18,2016-12-22,3,3,2,4,2,1,0,249.9,Late delivery
122816,49119,2016-12-18,2016-12-23,4,18,4,5,1,1,0,99.96,Late delivery
122815,49118,2016-12-17,2016-12-19,1,18,1,2,1,1,0,249.9,Late delivery
122804,49115,2016-12-17,2016-12-23,4,5,4,6,2,1,0,249.9,Late delivery
122788,49108,2016-12-17,2016-12-21,3,3,2,4,2,1,0,199.92,Late delivery
122782,49107,2016-12-17,2016-12-19,1,6,1,2,1,1,0,249.9,Late delivery
122781,49107,2016-12-17,2016-12-19,1,6,1,2,1,1,0,99.96,Late delivery
122780,49105,2016-12-17,2016-12-23,4,6,4,6,2,1,0,149.94,Late delivery
122775,49102,2016-12-17,2016-12-20,4,2,4,3,0,0,1,249.9,Advance shipping
122732,49085,2016-12-17,2016-12-19,1,1,1,2,1,0,1,49.98,Shipping canceled
122726,49084,2016-12-17,2016-12-17,2,6,0,0,0,0,1,49.98,Shipping on time
122712,49079,2016-12-17,2016-12-22,4,18,4,5,1,1,0,249.9,Late delivery
122696,49073,2016-12-17,2016-12-21,3,2,2,4,2,1,0,149.94,Late delivery
122692,49072,2016-12-17,2016-12-20,3,18,2,3,1,1,0,249.9,Late delivery
122691,49072,2016-12-17,2016-12-20,3,18,2,3,1,1,0,99.96,Late delivery
122681,49067,2016-12-17,2016-12-20,3,18,2,3,1,1,0,199.92,Late delivery
122675,49065,2016-12-17,2016-12-17,2,3,0,0,0,0,1,249.9,Shipping on time
122666,49060,2016-12-17,2016-12-23,4,6,4,6,2,1,0,249.9,Late delivery
122664,49059,2016-12-17,2016-12-22,4,18,4,5,1,1,0,149.94,Late delivery
122651,49051,2016-12-17,2016-12-19,1,1,1,2,1,1,0,49.98,Late delivery
122648,49051,2016-12-17,2016-12-19,1,1,1,2,1,1,0,149.94,Late delivery
122646,49050,2016-12-17,2016-12-19,1,1,1,2,1,1,0,249.9,Late delivery
122640,49049,2016-12-16,2016-12-18,1,1,1,2,1,1,0,249.9,Late delivery
122632,49047,2016-12-16,2016-12-17,2,3,0,1,1,1,0,249.9,Late delivery
122625,49045,2016-12-16,2016-12-17,2,3,0,1,1,1,0,49.98,Late delivery
122613,49038,2016-12-16,2016-12-20,4,5,4,4,0,0,1,149.94,Shipping on time
122612,49038,2016-12-16,2016-12-20,4,5,4,4,0,0,1,149.94,Shipping on time
122594,49033,2016-12-16,2016-12-20,4,5,4,4,0,0,1,149.94,Shipping on time
122591,49033,2016-12-16,2016-12-20,4,5,4,4,0,0,1,249.9,Shipping on time
122590,49032,2016-12-16,2016-12-19,4,19,4,3,0,0,1,149.94,Advance shipping
122589,49032,2016-12-16,2016-12-19,4,19,4,3,0,0,1,149.94,Advance shipping
122586,49031,2016-12-16,2016-12-18,4,19,4,2,0,0,1,99.96,Advance shipping
122583,49031,2016-12-16,2016-12-18,4,19,4,2,0,0,1,249.9,Advance shipping
122582,49030,2016-12-16,2016-12-22,4,16,4,6,2,1,0,99.96,Late delivery
122579,49030,2016-12-16,2016-12-22,4,16,4,6,2,1,0,99.96,Late delivery
122554,49020,2016-12-16,2016-12-22,4,6,4,6,2,1,0,249.9,Late delivery
122540,49016,2016-12-16,2016-12-18,1,16,1,2,1,1,0,49.98,Late delivery
122537,49015,2016-12-16,2016-12-18,1,16,1,2,1,1,0,199.92,Late delivery
122533,49012,2016-12-16,2016-12-19,4,5,4,3,0,0,1,99.96,Advance shipping
122523,49008,2016-12-16,2016-12-20,3,5,2,4,2,1,0,149.94,Late delivery
122505,49000,2016-12-16,2016-12-16,2,6,0,0,0,0,1,249.9,Shipping on time
122495,48995,2016-12-16,2016-12-16,2,5,0,0,0,0,1,149.94,Shipping on time
122488,48991,2016-12-16,2016-12-18,4,19,4,2,0,0,1,149.94,Advance shipping
122455,48975,2016-12-15,2016-12-21,4,1,4,6,2,1,0,149.94,Late delivery
122441,48969,2016-12-15,2016-12-16,2,18,0,1,1,1,0,149.94,Late delivery
122434,48965,2016-12-15,2016-12-21,4,2,4,6,2,1,0,99.96,Late delivery
122427,48963,2016-12-15,2016-12-19,4,2,4,4,0,0,1,149.94,Shipping on time
122424,48962,2016-12-15,2016-12-18,3,2,2,3,1,1,0,199.92,Late delivery
122423,48962,2016-12-15,2016-12-18,3,2,2,3,1,1,0,149.94,Late delivery
122421,48960,2016-12-15,2016-12-21,3,18,2,6,4,1,0,49.98,Late delivery
122394,48948,2016-12-15,2016-12-19,4,18,4,4,0,0,1,49.98,Shipping canceled
122393,48947,2016-12-15,2016-12-18,4,18,4,3,0,0,1,99.96,Advance shipping
122388,48945,2016-12-15,2016-12-21,4,1,4,6,2,1,0,49.98,Late delivery
122380,48943,2016-12-15,2016-12-19,4,16,4,4,0,0,1,149.94,Shipping on time
122376,48941,2016-12-15,2016-12-17,4,2,4,2,0,0,1,49.98,Advance shipping
122365,48937,2016-12-15,2016-12-17,1,5,1,2,1,1,0,249.9,Late delivery
122362,48933,2016-12-15,2016-12-17,1,6,1,2,1,1,0,149.94,Late delivery
122357,48932,2016-12-15,2016-12-18,3,6,2,3,1,1,0,49.98,Late delivery
122353,48929,2016-12-15,2016-12-20,4,6,4,5,1,1,0,149.94,Late delivery
122337,48923,2016-12-15,2016-12-17,1,4,1,2,1,1,0,99.96,Late delivery
122332,48922,2016-12-15,2016-12-17,1,3,1,2,1,1,0,199.92,Late delivery
122325,48920,2016-12-15,2016-12-17,1,2,1,2,1,1,0,99.96,Late delivery
122317,48919,2016-12-15,2016-12-17,1,2,1,2,1,1,0,49.98,Late delivery
122303,48912,2016-12-14,2016-12-17,4,5,4,3,0,0,1,49.98,Advance shipping
122302,48912,2016-12-14,2016-12-17,4,5,4,3,0,0,1,199.92,Advance shipping
122297,48911,2016-12-14,2016-12-16,4,5,4,2,0,0,1,199.92,Advance shipping
122295,48910,2016-12-14,2016-12-20,4,5,4,6,2,1,0,149.94,Late delivery
122294,48910,2016-12-14,2016-12-20,4,5,4,6,2,1,0,49.98,Late delivery
122292,48909,2016-12-14,2016-12-19,4,3,4,5,1,1,0,199.92,Late delivery
122286,48906,2016-12-14,2016-12-16,4,5,4,2,0,0,1,149.94,Advance shipping
122283,48905,2016-12-14,2016-12-20,4,4,4,6,2,1,0,99.96,Late delivery
122282,48905,2016-12-14,2016-12-20,4,4,4,6,2,1,0,249.9,Late delivery
122279,48904,2016-12-14,2016-12-19,4,9,4,5,1,0,1,49.98,Shipping canceled
122278,48904,2016-12-14,2016-12-19,4,9,4,5,1,0,1,99.96,Shipping canceled
122277,48903,2016-12-14,2016-12-18,4,5,4,4,0,0,1,149.94,Shipping on time
122259,48897,2016-12-14,2016-12-17,3,5,2,3,1,1,0,199.92,Late delivery
122252,48894,2016-12-14,2016-12-19,4,18,4,5,1,1,0,49.98,Late delivery
122247,48893,2016-12-14,2016-12-18,4,18,4,4,0,0,1,149.94,Shipping on time
122238,48886,2016-12-14,2016-12-16,4,16,4,2,0,0,1,99.96,Advance shipping
122229,48883,2016-12-14,2016-12-18,4,6,4,4,0,0,1,99.96,Shipping on time
122201,48873,2016-12-14,2016-12-18,3,1,2,4,2,1,0,149.94,Late delivery
122198,48873,2016-12-14,2016-12-18,3,1,2,4,2,1,0,149.94,Late delivery
122197,48872,2016-12-14,2016-12-17,3,6,2,3,1,1,0,149.94,Late delivery
122185,48866,2016-12-14,2016-12-16,4,6,4,2,0,0,1,49.98,Advance shipping
122183,48866,2016-12-14,2016-12-16,4,6,4,2,0,0,1,99.96,Advance shipping
122178,48863,2016-12-14,2016-12-16,1,18,1,2,1,1,0,249.9,Late delivery
122175,48862,2016-12-14,2016-12-16,1,18,1,2,1,1,0,49.98,Late delivery
122174,48862,2016-12-14,2016-12-16,1,18,1,2,1,1,0,149.94,Late delivery
122160,48849,2016-12-14,2016-12-19,4,5,4,5,1,1,0,99.96,Late delivery
122154,48847,2016-12-14,2016-12-16,1,2,1,2,1,1,0,99.96,Late delivery
122145,48841,2016-12-13,2016-12-15,4,6,4,2,0,0,1,149.94,Advance shipping
122138,48837,2016-12-13,2016-12-16,3,5,2,3,1,1,0,49.98,Late delivery
122137,48837,2016-12-13,2016-12-16,3,5,2,3,1,1,0,199.92,Late delivery
122135,48836,2016-12-13,2016-12-15,3,2,2,2,0,0,1,49.98,Shipping on time
122127,48834,2016-12-13,2016-12-18,4,4,4,5,1,1,0,99.96,Late delivery
122123,48832,2016-12-13,2016-12-16,3,3,2,3,1,1,0,49.98,Late delivery
122116,48829,2016-12-13,2016-12-18,3,3,2,5,3,1,0,249.9,Late delivery
122114,48829,2016-12-13,2016-12-18,3,3,2,5,3,1,0,149.94,Late delivery
122103,48823,2016-12-13,2016-12-17,4,9,4,4,0,0,1,99.96,Shipping on time
122066,48808,2016-12-13,2016-12-17,4,3,4,4,0,0,1,199.92,Shipping on time
122053,48802,2016-12-13,2016-12-16,4,6,4,3,0,0,1,99.96,Advance shipping
122006,48781,2016-12-13,2016-12-15,3,4,2,2,0,0,1,49.98,Shipping on time
122002,48780,2016-12-13,2016-12-19,4,18,4,6,2,1,0,149.94,Late delivery
122001,48779,2016-12-13,2016-12-18,4,18,4,5,1,1,0,199.92,Late delivery
121984,48774,2016-12-12,2016-12-17,3,3,2,5,3,1,0,199.92,Late delivery
121968,48770,2016-12-12,2016-12-18,4,4,4,6,2,1,0,149.94,Late delivery
121960,48764,2016-12-12,2016-12-14,1,18,1,2,1,1,0,149.94,Late delivery
121941,48757,2016-12-12,2016-12-15,4,5,4,3,0,0,1,99.96,Advance shipping
121934,48755,2016-12-12,2016-12-18,4,2,4,6,2,1,0,99.96,Late delivery
121912,48746,2016-12-12,2016-12-14,1,1,1,2,1,1,0,249.9,Late delivery
121899,48741,2016-12-12,2016-12-14,3,6,2,2,0,0,1,49.98,Shipping canceled
121891,48739,2016-12-12,2016-12-17,3,18,2,5,3,1,0,249.9,Late delivery
121887,48738,2016-12-12,2016-12-16,4,18,4,4,0,0,1,49.98,Shipping on time
121885,48737,2016-12-12,2016-12-15,4,18,4,3,0,0,1,249.9,Advance shipping
121883,48737,2016-12-12,2016-12-15,4,18,4,3,0,0,1,49.98,Advance shipping
121876,48735,2016-12-12,2016-12-14,1,5,1,2,1,1,0,249.9,Late delivery
121873,48733,2016-12-12,2016-12-14,1,5,1,2,1,1,0,249.9,Late delivery
121867,48730,2016-12-12,2016-12-18,3,5,2,6,4,1,0,99.96,Late delivery
121866,48730,2016-12-12,2016-12-18,3,5,2,6,4,1,0,99.96,Late delivery
121848,48719,2016-12-12,2016-12-17,3,5,2,5,3,1,0,249.9,Late delivery
121831,48713,2016-12-12,2016-12-16,4,18,4,4,0,0,1,149.94,Shipping on time
121820,48710,2016-12-12,2016-12-18,4,6,4,6,2,1,0,199.92,Late delivery
121817,48709,2016-12-12,2016-12-17,4,6,4,5,1,1,0,49.98,Late delivery
121809,48707,2016-12-11,2016-12-13,1,18,1,2,1,1,0,49.98,Late delivery
121783,48698,2016-12-11,2016-12-15,4,18,4,4,0,0,1,199.92,Shipping on time
121772,48696,2016-12-11,2016-12-13,1,18,1,2,1,1,0,49.98,Late delivery
121771,48695,2016-12-11,2016-12-13,1,18,1,2,1,1,0,149.94,Late delivery
121762,48692,2016-12-11,2016-12-12,2,3,0,1,1,1,0,249.9,Late delivery
121754,48690,2016-12-11,2016-12-17,4,18,4,6,2,1,0,249.9,Late delivery
121744,48687,2016-12-11,2016-12-14,4,5,4,3,0,0,1,199.92,Advance shipping
121730,48681,2016-12-11,2016-12-13,3,4,2,2,0,0,1,249.9,Shipping on time
121722,48675,2016-12-11,2016-12-17,4,6,4,6,2,1,0,49.98,Late delivery
121706,48669,2016-12-11,2016-12-16,4,5,4,5,1,1,0,249.9,Late delivery
121704,48669,2016-12-11,2016-12-16,4,5,4,5,1,1,0,249.9,Late delivery
121695,48666,2016-12-11,2016-12-13,4,5,4,2,0,0,1,99.96,Advance shipping
121666,48650,2016-12-11,2016-12-17,4,2,4,6,2,1,0,249.9,Late delivery
121662,48649,2016-12-11,2016-12-16,4,2,4,5,1,1,0,149.94,Late delivery
121659,48648,2016-12-11,2016-12-15,4,2,4,4,0,0,1,199.92,Shipping on time
121657,48648,2016-12-11,2016-12-15,4,2,4,4,0,0,1,199.92,Shipping on time
121653,48647,2016-12-11,2016-12-14,4,2,4,3,0,0,1,199.92,Advance shipping
121652,48647,2016-12-11,2016-12-14,4,2,4,3,0,0,1,249.9,Advance shipping
121651,48647,2016-12-11,2016-12-14,4,2,4,3,0,0,1,249.9,Advance shipping
121646,48643,2016-12-11,2016-12-13,1,18,1,2,1,1,0,249.9,Late delivery
121638,48639,2016-12-11,2016-12-16,4,18,4,5,1,1,0,49.98,Late delivery
121621,48632,2016-12-10,2016-12-13,4,5,4,3,0,0,1,199.92,Advance shipping
121597,48621,2016-12-10,2016-12-12,4,2,4,2,0,0,1,149.94,Advance shipping
121595,48619,2016-12-10,2016-12-15,3,2,2,5,3,1,0,149.94,Late delivery
121592,48619,2016-12-10,2016-12-15,3,2,2,5,3,1,0,199.92,Late delivery
121581,48616,2016-12-10,2016-12-12,3,5,2,2,0,0,1,99.96,Shipping on time
121557,48605,2016-12-10,2016-12-16,3,5,2,6,4,1,0,99.96,Late delivery
121553,48604,2016-12-10,2016-12-15,4,5,4,5,1,1,0,199.92,Late delivery
121547,48602,2016-12-10,2016-12-13,4,5,4,3,0,0,1,199.92,Advance shipping
121515,48591,2016-12-10,2016-12-12,4,6,4,2,0,0,1,249.9,Advance shipping
121507,48589,2016-12-10,2016-12-15,4,3,4,5,1,1,0,249.9,Late delivery
121504,48588,2016-12-10,2016-12-14,4,3,4,4,0,0,1,199.92,Shipping canceled
121499,48586,2016-12-10,2016-12-12,4,18,4,2,0,0,1,49.98,Advance shipping
121492,48585,2016-12-10,2016-12-12,1,5,1,2,1,1,0,99.96,Late delivery
121491,48584,2016-12-10,2016-12-12,1,18,1,2,1,1,0,149.94,Late delivery
121483,48580,2016-12-10,2016-12-12,1,3,1,2,1,1,0,149.94,Late delivery
121481,48579,2016-12-10,2016-12-12,1,3,1,2,1,1,0,99.96,Late delivery
121450,48569,2016-12-09,2016-12-14,4,16,4,5,1,1,0,149.94,Late delivery
121447,48567,2016-12-09,2016-12-12,4,18,4,3,0,0,1,199.92,Advance shipping
121444,48565,2016-12-09,2016-12-15,4,2,4,6,2,1,0,249.9,Late delivery
121427,48562,2016-12-09,2016-12-11,1,16,1,2,1,1,0,49.98,Late delivery
121422,48557,2016-12-09,2016-12-12,4,6,4,3,0,0,1,249.9,Advance shipping
121413,48551,2016-12-09,2016-12-11,4,9,4,2,0,0,1,49.98,Advance shipping
121411,48551,2016-12-09,2016-12-11,4,9,4,2,0,0,1,249.9,Advance shipping
121406,48549,2016-12-09,2016-12-14,4,1,4,5,1,1,0,99.96,Late delivery
121403,48546,2016-12-09,2016-12-11,1,3,1,2,1,1,0,199.92,Late delivery
121387,48540,2016-12-09,2016-12-15,4,18,4,6,2,1,0,149.94,Late delivery
121385,48540,2016-12-09,2016-12-15,4,18,4,6,2,1,0,99.96,Late delivery
121380,48539,2016-12-09,2016-12-14,4,18,4,5,1,1,0,199.92,Late delivery
121372,48536,2016-12-09,2016-12-11,4,18,4,2,0,0,1,249.9,Advance shipping
121349,48524,2016-12-09,2016-12-14,3,2,2,5,3,1,0,249.9,Late delivery
121348,48524,2016-12-09,2016-12-14,3,2,2,5,3,1,0,199.92,Late delivery
121339,48520,2016-12-09,2016-12-15,3,6,2,6,4,1,0,199.92,Late delivery
121336,48519,2016-12-09,2016-12-14,3,6,2,5,3,1,0,149.94,Late delivery
121328,48516,2016-12-09,2016-12-09,2,2,0,0,0,0,1,199.92,Shipping on time
121277,48491,2016-12-08,2016-12-10,3,6,2,2,0,0,1,199.92,Shipping on time
121266,48484,2016-12-08,2016-12-13,3,6,2,5,3,1,0,249.9,Late delivery
121260,48482,2016-12-08,2016-12-11,4,6,4,3,0,0,1,149.94,Advance shipping
121257,48482,2016-12-08,2016-12-11,4,6,4,3,0,0,1,99.96,Advance shipping
121256,48480,2016-12-08,2016-12-14,4,3,4,6,2,1,0,199.92,Late delivery
121246,48477,2016-12-08,2016-12-11,4,6,4,3,0,0,1,99.96,Advance shipping
121242,48476,2016-12-08,2016-12-10,4,6,4,2,0,0,1,199.92,Advance shipping
121227,48470,2016-12-08,2016-12-10,1,19,1,2,1,1,0,149.94,Late delivery
121218,48468,2016-12-08,2016-12-12,4,5,4,4,0,0,1,99.96,Shipping on time
121190,48459,2016-12-08,2016-12-13,4,18,4,5,1,1,0,149.94,Late delivery
121189,48458,2016-12-08,2016-12-12,4,18,4,4,0,0,1,249.9,Shipping canceled
121188,48458,2016-12-08,2016-12-12,4,18,4,4,0,0,1,199.92,Shipping canceled
121181,48455,2016-12-08,2016-12-10,1,6,1,2,1,1,0,149.94,Late delivery
121180,48454,2016-12-08,2016-12-10,1,3,1,2,1,1,0,249.9,Late delivery
121176,48453,2016-12-08,2016-12-12,4,18,4,4,0,0,1,199.92,Shipping on time
121170,48449,2016-12-08,2016-12-13,4,16,4,5,1,1,0,49.98,Late delivery
121169,48449,2016-12-08,2016-12-13,4,16,4,5,1,1,0,199.92,Late delivery
121155,48444,2016-12-08,2016-12-13,4,2,4,5,1,1,0,149.94,Late delivery
121152,48443,2016-12-08,2016-12-12,4,16,4,4,0,0,1,49.98,Shipping on time
121148,48442,2016-12-08,2016-12-11,4,18,4,3,0,0,1,199.92,Advance shipping
121124,48430,2016-12-07,2016-12-13,4,8,4,6,2,1,0,199.92,Late delivery
121109,48426,2016-12-07,2016-12-09,4,3,4,2,0,0,1,199.92,Advance shipping
121108,48426,2016-12-07,2016-12-09,4,3,4,2,0,0,1,249.9,Advance shipping
121107,48426,2016-12-07,2016-12-09,4,3,4,2,0,0,1,49.98,Advance shipping
121087,48417,2016-12-07,2016-12-10,4,6,4,3,0,0,1,249.9,Advance shipping
121081,48413,2016-12-07,2016-12-09,1,2,1,2,1,1,0,99.96,Late delivery
121076,48412,2016-12-07,2016-12-09,1,19,1,2,1,1,0,99.96,Late delivery
121071,48411,2016-12-07,2016-12-09,1,18,1,2,1,1,0,99.96,Late delivery
121069,48411,2016-12-07,2016-12-09,1,18,1,2,1,1,0,249.9,Late delivery
121055,48405,2016-12-07,2016-12-13,4,19,4,6,2,1,0,249.9,Late delivery
121043,48395,2016-12-07,2016-12-09,1,19,1,2,1,1,0,99.96,Late delivery
121024,48386,2016-12-07,2016-12-09,4,6,4,2,0,0,1,99.96,Advance shipping
121012,48381,2016-12-07,2016-12-09,4,3,4,2,0,0,1,249.9,Advance shipping
121001,48378,2016-12-07,2016-12-11,3,3,2,4,2,1,0,99.96,Late delivery
120992,48375,2016-12-07,2016-12-13,4,18,4,6,2,1,0,149.94,Late delivery
120990,48374,2016-12-07,2016-12-12,3,1,2,5,3,1,0,49.98,Late delivery
120989,48374,2016-12-07,2016-12-12,3,1,2,5,3,1,0,49.98,Late delivery
120986,48374,2016-12-07,2016-12-12,3,1,2,5,3,1,0,249.9,Late delivery
120967,48366,2016-12-07,2016-12-09,3,1,2,2,0,0,1,149.94,Shipping on time
120965,48365,2016-12-07,2016-12-13,3,1,2,6,4,1,0,249.9,Late delivery
120949,48357,2016-12-06,2016-12-07,2,5,0,1,1,1,0,99.96,Late delivery
120946,48356,2016-12-06,2016-12-07,2,6,0,1,1,1,0,49.98,Late delivery
120939,48352,2016-12-06,2016-12-09,4,5,4,3,0,0,1,99.96,Advance shipping
120927,48349,2016-12-06,2016-12-11,3,8,2,5,3,1,0,49.98,Late delivery
120913,48342,2016-12-06,2016-12-09,4,6,4,3,0,0,1,199.92,Advance shipping
120911,48341,2016-12-06,2016-12-08,4,6,4,2,0,0,1,249.9,Advance shipping
120891,48332,2016-12-06,2016-12-08,1,18,1,2,1,1,0,99.96,Late delivery
120888,48331,2016-12-06,2016-12-08,1,6,1,2,1,1,0,249.9,Late delivery
120878,48329,2016-12-06,2016-12-08,1,6,1,2,1,1,0,49.98,Late delivery
120873,48328,2016-12-06,2016-12-08,1,13,1,2,1,1,0,249.9,Late delivery
120865,48325,2016-12-06,2016-12-12,3,18,2,6,4,1,0,149.94,Late delivery
120861,48324,2016-12-06,2016-12-11,3,18,2,5,3,1,0,49.98,Late delivery
120855,48322,2016-12-06,2016-12-09,4,18,4,3,0,0,1,199.92,Advance shipping
120854,48320,2016-12-06,2016-12-12,4,18,4,6,2,1,0,49.98,Late delivery
120846,48316,2016-12-06,2016-12-08,4,3,4,2,0,0,1,149.94,Advance shipping
120845,48316,2016-12-06,2016-12-08,4,3,4,2,0,0,1,99.96,Advance shipping
120829,48310,2016-12-06,2016-12-08,1,6,1,2,1,1,0,249.9,Late delivery
120823,48308,2016-12-06,2016-12-08,1,3,1,2,1,1,0,99.96,Late delivery
120806,48303,2016-12-06,2016-12-10,4,18,4,4,0,0,1,199.92,Shipping on time
120803,48302,2016-12-06,2016-12-09,4,4,4,3,0,0,1,49.98,Advance shipping
120774,48287,2016-12-05,2016-12-08,4,19,4,3,0,0,1,49.98,Advance shipping
120772,48287,2016-12-05,2016-12-08,4,19,4,3,0,0,1,49.98,Advance shipping
120768,48285,2016-12-05,2016-12-11,4,5,4,6,2,1,0,249.9,Late delivery
120764,48284,2016-12-05,2016-12-10,4,6,4,5,1,1,0,249.9,Late delivery
120760,48283,2016-12-05,2016-12-09,4,6,4,4,0,0,1,249.9,Shipping on time
120751,48281,2016-12-05,2016-12-07,1,19,1,2,1,1,0,199.92,Late delivery
120744,48278,2016-12-05,2016-12-07,1,2,1,2,1,1,0,49.98,Late delivery
